,JEDI_OCC,JEDI_CODE,nJobs,SKILL_NAME,nSkills,intensity
295633,Statistician,J224113,4375,Retail Accounts,1,0.00022857142857142857
295634,Statistician,J224113,4375,Retail Advertising,2,0.00045714285714285713
295635,Statistician,J224113,4375,Retail Budget,1,0.00022857142857142857
295636,Statistician,J224113,4375,Retail Industry Knowledge,7,0.0016
295637,Statistician,J224113,4375,Retail Operations,9,0.002057142857142857
295638,Statistician,J224113,4375,Retail Sales,3,0.0006857142857142857
295639,Statistician,J224113,4375,Revenue Analysis,2,0.00045714285714285713
295640,Statistician,J224113,4375,Rheumatology,3,0.0006857142857142857
295641,Statistician,J224113,4375,Risk and Mitigation Analysis,7,0.0016
295642,Statistician,J224113,4375,Risk Assessment,10,0.002285714285714286
295643,Statistician,J224113,4375,Risk Management,71,0.016228571428571432
295644,Statistician,J224113,4375,Risk Management Framework,10,0.002285714285714286
295645,Statistician,J224113,4375,Risk Modelling,3,0.0006857142857142857
295646,Statistician,J224113,4375,Risk Reporting,10,0.002285714285714286
295647,Statistician,J224113,4375,Risk System,2,0.00045714285714285713
295648,Statistician,J224113,4375,Robotics,3,0.0006857142857142857
295649,Statistician,J224113,4375,Root Cause Analysis,49,0.0112
295650,Statistician,J224113,4375,Rugby,5,0.001142857142857143
295651,Statistician,J224113,4375,SABA Learning Management System,1,0.00022857142857142857
295652,Statistician,J224113,4375,Safety Training,4,0.0009142857142857145
295653,Statistician,J224113,4375,Sales,47,0.010742857142857144
295654,Statistician,J224113,4375,Sales Analysis,10,0.002285714285714286
295655,Statistician,J224113,4375,Sales Analytics,13,0.0029714285714285715
295656,Statistician,J224113,4375,Sales Channel Management,1,0.00022857142857142857
295657,Statistician,J224113,4375,Sales Channels,8,0.0018285714285714285
295658,Statistician,J224113,4375,Sales Cycle,2,0.00045714285714285713
295659,Statistician,J224113,4375,Sales Database,1,0.00022857142857142857
295660,Statistician,J224113,4375,Sales Forecasting,3,0.0006857142857142857
295661,Statistician,J224113,4375,Sales Goals,8,0.0018285714285714285
295662,Statistician,J224113,4375,Sales Leadership,1,0.00022857142857142857
295663,Statistician,J224113,4375,Sales Management,4,0.0009142857142857145
295664,Statistician,J224113,4375,Sales Meetings,2,0.00045714285714285713
295665,Statistician,J224113,4375,Sales Metrics,1,0.00022857142857142857
295666,Statistician,J224113,4375,Sales Opportunities,1,0.00022857142857142857
295667,Statistician,J224113,4375,Sales Optimisation,4,0.0009142857142857145
295668,Statistician,J224113,4375,Sales Planning,2,0.00045714285714285713
295669,Statistician,J224113,4375,Sales Presentation,1,0.00022857142857142857
295670,Statistician,J224113,4375,Sales Reporting,6,0.0013714285714285714
295671,Statistician,J224113,4375,Sales Strategy,2,0.00045714285714285713
295672,Statistician,J224113,4375,Sales Support,1,0.00022857142857142857
295673,Statistician,J224113,4375,Sales System,1,0.00022857142857142857
295674,Statistician,J224113,4375,Sales Trend Analysis,5,0.001142857142857143
295675,Statistician,J224113,4375,Salesforce Platform Skills,1,0.00022857142857142857
295676,Statistician,J224113,4375,Salesforce Service Cloud,8,0.0018285714285714285
295677,Statistician,J224113,4375,Sample Management,1,0.00022857142857142857
295678,Statistician,J224113,4375,Sample Preparation,6,0.0013714285714285714
295679,Statistician,J224113,4375,SAP Fieldglass,2,0.00045714285714285713
295680,Statistician,J224113,4375,SAP S/4HANA,3,0.0006857142857142857
295681,Statistician,J224113,4375,SAP SuccessFactors,11,0.002514285714285714
295682,Statistician,J224113,4375,Sarbanes-Oxley (SOX),1,0.00022857142857142857
295683,Statistician,J224113,4375,SAS Clinical,4,0.0009142857142857145
295684,Statistician,J224113,4375,Satisfaction Failure Correction,3,0.0006857142857142857
295685,Statistician,J224113,4375,Scalability Design,10,0.002285714285714286
295686,Statistician,J224113,4375,Scaling,3,0.0006857142857142857
295687,Statistician,J224113,4375,Scenario Planning,2,0.00045714285714285713
295688,Statistician,J224113,4375,Scheduling,48,0.010971428571428571
295689,Statistician,J224113,4375,Scrum Master,3,0.0006857142857142857
295690,Statistician,J224113,4375,Search Analytics,10,0.002285714285714286
295691,Statistician,J224113,4375,Search Engine Marketing (SEM),1,0.00022857142857142857
295692,Statistician,J224113,4375,Search Engine Optimisation (SEO),3,0.0006857142857142857
295693,Statistician,J224113,4375,Search Marketing,9,0.002057142857142857
295694,Statistician,J224113,4375,Secretarial Skills,6,0.0013714285714285714
295695,Statistician,J224113,4375,Securities,6,0.0013714285714285714
295696,Statistician,J224113,4375,Security Operations,1,0.00022857142857142857
295697,Statistician,J224113,4375,Segmentation Analysis,9,0.002057142857142857
295698,Statistician,J224113,4375,Semi-Structured Data,3,0.0006857142857142857
295699,Statistician,J224113,4375,Sentiment Analysis / Opinion Mining,2,0.00045714285714285713
295700,Statistician,J224113,4375,Sequence Analysis,1,0.00022857142857142857
295701,Statistician,J224113,4375,Service Improvement,13,0.0029714285714285715
295702,Statistician,J224113,4375,Service Level Agreement,13,0.0029714285714285715
295703,Statistician,J224113,4375,Services Marketing,1,0.00022857142857142857
295704,Statistician,J224113,4375,Shipboard Safety,1,0.00022857142857142857
295705,Statistician,J224113,4375,Signavio Process Editor,1,0.00022857142857142857
295706,Statistician,J224113,4375,Simulation,20,0.004571428571428572
295707,Statistician,J224113,4375,Single Photon Emission Computed Tomography (SPECT),1,0.00022857142857142857
295708,Statistician,J224113,4375,Single Sign On (SSO),1,0.00022857142857142857
295709,Statistician,J224113,4375,Site and Study Management,2,0.00045714285714285713
295710,Statistician,J224113,4375,Sitecore,6,0.0013714285714285714
295711,Statistician,J224113,4375,Six Sigma,12,0.002742857142857143
295712,Statistician,J224113,4375,Six Sigma Green Belt,1,0.00022857142857142857
295713,Statistician,J224113,4375,Skin Cancer knowledge,1,0.00022857142857142857
295714,Statistician,J224113,4375,Social Marketing,2,0.00045714285714285713
295715,Statistician,J224113,4375,Social Media Strategy,1,0.00022857142857142857
295716,Statistician,J224113,4375,Social Media Tools,1,0.00022857142857142857
295717,Statistician,J224113,4375,Social Networking,2,0.00045714285714285713
295718,Statistician,J224113,4375,Social Services,5,0.001142857142857143
295719,Statistician,J224113,4375,Software Installation,6,0.0013714285714285714
295720,Statistician,J224113,4375,Solvency II Directive,1,0.00022857142857142857
295721,Statistician,J224113,4375,Sonata,4,0.0009142857142857145
295722,Statistician,J224113,4375,Sorting,5,0.001142857142857143
295723,Statistician,J224113,4375,Sound Design,4,0.0009142857142857145
295724,Statistician,J224113,4375,Space Planning,3,0.0006857142857142857
295725,Statistician,J224113,4375,Spreadsheets,63,0.0144
295726,Statistician,J224113,4375,Staff Development,4,0.0009142857142857145
295727,Statistician,J224113,4375,Staff Management,13,0.0029714285714285715
295728,Statistician,J224113,4375,Stakeholder Management,551,0.12594285714285713
295729,Statistician,J224113,4375,Statistical Analysis,244,0.05577142857142857
295730,Statistician,J224113,4375,Statistical Methods,79,0.01805714285714286
295731,Statistician,J224113,4375,Statistical Modelling,2,0.00045714285714285713
295732,Statistician,J224113,4375,Statistical Process Control (SPC),4,0.0009142857142857145
295733,Statistician,J224113,4375,Statistical Reporting,130,0.029714285714285717
295734,Statistician,J224113,4375,Statistics,413,0.0944
295735,Statistician,J224113,4375,Stickler,1,0.00022857142857142857
295736,Statistician,J224113,4375,Stochastic Processes,4,0.0009142857142857145
295737,Statistician,J224113,4375,Store Management,4,0.0009142857142857145
295738,Statistician,J224113,4375,Store Operations,1,0.00022857142857142857
295739,Statistician,J224113,4375,Storyboarding,9,0.002057142857142857
295740,Statistician,J224113,4375,Strategic Analysis,39,0.008914285714285715
295741,Statistician,J224113,4375,Strategic Development,25,0.005714285714285714
295742,Statistician,J224113,4375,Strategic Leadership,4,0.0009142857142857145
295743,Statistician,J224113,4375,Strategic Management,5,0.001142857142857143
295744,Statistician,J224113,4375,Strategic Marketing,8,0.0018285714285714285
295745,Statistician,J224113,4375,Strategic Partnerships,1,0.00022857142857142857
295746,Statistician,J224113,4375,Strategic Planning,42,0.0096
295747,Statistician,J224113,4375,Strategic Recommendations,15,0.0034285714285714284
295748,Statistician,J224113,4375,Stroke,5,0.001142857142857143
295749,Statistician,J224113,4375,Structured Analysis,9,0.002057142857142857
295750,Statistician,J224113,4375,Student Learning Outcomes,1,0.00022857142857142857
295751,Statistician,J224113,4375,Supervised Learning (Machine Learning),5,0.001142857142857143
295752,Statistician,J224113,4375,Supervisory Skills,1,0.00022857142857142857
295753,Statistician,J224113,4375,Supplier Identification,4,0.0009142857142857145
295754,Statistician,J224113,4375,Supplier Management,1,0.00022857142857142857
295755,Statistician,J224113,4375,Supplier Review,1,0.00022857142857142857
295756,Statistician,J224113,4375,Supply Chain Data Analysis,4,0.0009142857142857145
295757,Statistician,J224113,4375,Supply Chain Improvement,3,0.0006857142857142857
295758,Statistician,J224113,4375,Supply Chain Knowledge,24,0.005485714285714286
295759,Statistician,J224113,4375,Supply Chain Management,3,0.0006857142857142857
295760,Statistician,J224113,4375,Supply Chain Planning,8,0.0018285714285714285
295761,Statistician,J224113,4375,Supply Chain Replenishment,10,0.002285714285714286
295762,Statistician,J224113,4375,Supply Chain Solutions,1,0.00022857142857142857
295763,Statistician,J224113,4375,Support Vector Machines (SVM),3,0.0006857142857142857
295764,Statistician,J224113,4375,Surgery,4,0.0009142857142857145
295765,Statistician,J224113,4375,Surveillance,8,0.0018285714285714285
295766,Statistician,J224113,4375,Survey Design,13,0.0029714285714285715
295767,Statistician,J224113,4375,Survey Instruments,1,0.00022857142857142857
295768,Statistician,J224113,4375,Survey Research,2,0.00045714285714285713
295769,Statistician,J224113,4375,Surveys,62,0.014171428571428573
295770,Statistician,J224113,4375,Survival Analysis,3,0.0006857142857142857
295771,Statistician,J224113,4375,Sustainability,17,0.0038857142857142853
295772,Statistician,J224113,4375,Syndicated Market Data,2,0.00045714285714285713
295773,Statistician,J224113,4375,System Administration,10,0.002285714285714286
295774,Statistician,J224113,4375,System Architecture,2,0.00045714285714285713
295775,Statistician,J224113,4375,System Design,8,0.0018285714285714285
295776,Statistician,J224113,4375,System Documentation,7,0.0016
295777,Statistician,J224113,4375,System Evaluation,2,0.00045714285714285713
295778,Statistician,J224113,4375,System Implementation,4,0.0009142857142857145
295779,Statistician,J224113,4375,System Integration Testing,1,0.00022857142857142857
295780,Statistician,J224113,4375,Systems Development,20,0.004571428571428572
295781,Statistician,J224113,4375,Systems Integration,25,0.005714285714285714
295782,Statistician,J224113,4375,Systems Management,1,0.00022857142857142857
295783,Statistician,J224113,4375,Tactical Marketing,2,0.00045714285714285713
295784,Statistician,J224113,4375,Tag Management,19,0.004342857142857143
295785,Statistician,J224113,4375,Talent Acquisition,2,0.00045714285714285713
295786,Statistician,J224113,4375,Talent Management,5,0.001142857142857143
295787,Statistician,J224113,4375,Tax Accounting,1,0.00022857142857142857
295788,Statistician,J224113,4375,Teaching,8,0.0018285714285714285
295789,Statistician,J224113,4375,Tealium,4,0.0009142857142857145
295790,Statistician,J224113,4375,Team Management,6,0.0013714285714285714
295791,Statistician,J224113,4375,Teamwork / Collaboration,604,0.13805714285714285
295792,Statistician,J224113,4375,Technical Analysis,13,0.0029714285714285715
295793,Statistician,J224113,4375,Technical Assistance,10,0.002285714285714286
295794,Statistician,J224113,4375,Technical Drawings,1,0.00022857142857142857
295795,Statistician,J224113,4375,Technical Inspections,3,0.0006857142857142857
295796,Statistician,J224113,4375,Technical Services Marketing,2,0.00045714285714285713
295797,Statistician,J224113,4375,Technical Support,37,0.008457142857142858
295798,Statistician,J224113,4375,Technical Training,3,0.0006857142857142857
295799,Statistician,J224113,4375,Technical Writing / Editing,41,0.009371428571428572
295800,Statistician,J224113,4375,Technology-Based Solutions,1,0.00022857142857142857
295801,Statistician,J224113,4375,Technology Research,1,0.00022857142857142857
295802,Statistician,J224113,4375,Telecommunications Industry Knowledge,2,0.00045714285714285713
295803,Statistician,J224113,4375,Telemarketing,1,0.00022857142857142857
295804,Statistician,J224113,4375,Telemetry,2,0.00045714285714285713
295805,Statistician,J224113,4375,Teradata BI,3,0.0006857142857142857
295806,Statistician,J224113,4375,Test Administration,1,0.00022857142857142857
295807,Statistician,J224113,4375,Test Driven Development (TDD),3,0.0006857142857142857
295808,Statistician,J224113,4375,Text Mining,10,0.002285714285714286
295809,Statistician,J224113,4375,Therapy,1,0.00022857142857142857
295810,Statistician,J224113,4375,TIBCO,6,0.0013714285714285714
295811,Statistician,J224113,4375,Time Series Analysis,18,0.004114285714285714
295812,Statistician,J224113,4375,Time Series Forecasting,4,0.0009142857142857145
295813,Statistician,J224113,4375,Time Series Models,7,0.0016
295814,Statistician,J224113,4375,Tool Development,3,0.0006857142857142857
295815,Statistician,J224113,4375,Toxicology,1,0.00022857142857142857
295816,Statistician,J224113,4375,Trading Floor,2,0.00045714285714285713
295817,Statistician,J224113,4375,Trading Strategy,18,0.004114285714285714
